data\accountshopinfotable.db;000002f0
data\addpowerobject.db;00135792
data\armorargtable.db;000007c8
data\armorobject.db;0115d899
data\basemagiclist.db;000000d0
data\bodyobject.db;000118c6
data\campobject.db;00001505
data\cardobject.db;00214191
data\cliluascript.db;00008e44
data\coloringshoptable.db;00001214
data\combotable.db;0000038c
data\createrole.db;00000e5c
data\createroleobject.db;00002863
data\cultivatepetbase.db;000000b0
data\cultivatepetevent.db;00000174
data\cultivatepetgrow.db;000000b0
data\cultivatepetlearnmagic.db;0000094c
data\cultivatepetlifeskill.db;00000c5c
data\cultivatepettalk.db;0000011c
data\cultivatepetvalueevent.db;000000c4
data\dissolutiontable.db;0000198c
data\eqrefine.db;000002d8
data\eqrefineabilityobject.db;00161dc3
data\exptable.db;0000454c
data\fixtable.db;000003b4
data\flagobject.db;00027c41
data\gambleitemstate.db;00000a04
data\guildbasebuilding.db;000009bc
data\guildbaseitempagecost.db;0000008c
data\guildbuilding.db;0002f16c
data\guildflagtable.db;00001a0c
data\guildhouseitempagecost.db;0000021c
data\guildlvinfo.db;00000400
data\guildshopinfotable.db;000001dc
data\houseenergycosttable.db;000000ec
data\houseshopinfotable.db;00000914
data\imageobject.db;044fc714
data\inherentrate.db;00001b5c
data\itemcombine.db;000034f4
data\itemobject.db;012975be
data\jobeqskilltable.db;00000110
data\jobskill.db;00000cec
data\keyitemobject.db;000fb58a
data\learnmagic.db;0003e747
data\lifeskillrareex.db;0000049c
data\lotteryinfotable.db;0000071c
data\luascript.db;00267a00
data\magiccollectobject.db;00922bc2
data\magicobject.db;00b55ad4
data\mappoint.db;00000bcc
data\mineobject.db;000063c0
data\motiontable.db;00000a0c
data\npcobject.db;00cd7102
data\peobject.db;000002b0
data\plantgrowaction.db;00000118
data\plantproduct.db;0000684c
data\playerobject.db;0000081d
data\powerratetable.db;00000428
data\questdetailobject.db;0082fe0c
data\questnpcobject.db;01420954
data\racetable.db;0000330c
data\recipeobject.db;000b0c38
data\relationmagic.db;00000604
data\rentfunctiontable.db;0000008c
data\resistargtable.db;00000150
data\runeexchange.db;00002864
data\runeexchangeex.db;0000042c
data\runeobject.db;002774f1
data\servantevent.db;000209b4
data\servanthire.db;00000e9c
data\servantstartvalue.db;00000dac
data\sextable.db;00000870
data\shopobject.db;000604e2
data\skillbasetable.db;0000215c
data\suitobject.db;000860e7
data\syscolordefinetable.db;0000009c
data\syskeyfunction.db;000000e0
data\syskeyvalue.db;00005f0c
data\teachtable.db;0000291c
data\titleobject.db;00070ceb
data\treasureobject.db;008a535e
data\voctable.db;0000658c
data\weaponargtable.db;000002e8
data\weaponobject.db;0063b1af
data\worldmaptable.db;000044ac
data\zoneobject.db;004e5530
